ID,台語羅馬字2,華語對譯,台語漢字,台語羅馬字,英文,freq,pos_h,,
50832,,;芒果;,soaiN7仔,soaiN7-a2,,1026,Na,,
50856,,;宛轉蔓生;開溜;溜走;,soan,soan,,1431,VA,,
50879,,;散居;,散khia7,soaN2-khia7,,387,VH,,
50986,,;撒尿;小便;,soan7尿,soan7-jio7,,626,VA,,
50991,,;厭倦;懶洋洋;,sian7-tuh-tuh,soan7-tuh-tuh,,435,VJ;VH,,
51045,,;抹紅;,so紅,so-ang5,,768,,,
51141,,;狹谷;,山lang,soaN-lang,,606,Nc,,
51217,,;嘲笑;,訕siau5,soan-siau5,,572,VC,,
51350,,;背時;背興;倒霉;衰;晦氣;,衰bai2,soe-bai2,,1133,VH,,
51364,,;夾帶;,揳khng3,soeh-khng3,,981,VC,,
51365,seh-lou2-lat8,;感謝;道謝;,說lou2力,soeh-lou2-lat8,,1450,VB;VJ,,
51374,se-lang,;寥落;,疏lang,soe-lang,,649,VH,,
51375,,;稀疏;,疏lang3,soe-lang3,,337,VH,,
51377,se-lang-lang,;稀稀疏疏;,疏lang-lang,soe-lang-lang,,533,,,
51386,,;倒霉;,衰siau5,soe-siau5,,870,VH,,
51390,,;吸;,soh,soh,,254,VC,,
51396,,;吸汗;,soh汗,soh-koaN7,,380,,,
51398,,;吮乳;,soh乳,soh-leng,,322,,,
51405,,;擦油;,so油,so-iu5,,484,VA,,
51413,,;緊縮;,縮an5,sok-an5,,425,VC,,
51463,,;暢飲;,爽心lim,song2-sim-lim,,847,VC,,
51478,,;庸俗;傖俗;猥瑣;,song5,song5,,189,VH,,
51480,,;龍捲風;,song5風,song5-hong,,1288,Na,,
51486,,;庸;庸俗;,倯teh-teh,song5-teh-teh,,608,b;VH,,
51487,,;平穩地前進;搡;,song7,song7,,518,,,
51503,,;抹黑;,so烏,so-ou,,835,,,
51507,,;胡嚕;,so-so,so-so,,206,,,
51512,,;微彎;,sou,sou,,231,,,
51600,,;水蛇腰;駝背;,sou腰,sou-io,,802,VH,,
51675,,;賜給;,賜hou7,su3-hou7,,1634,VD,,
51691,,;舒適;,su3-si7,su3-si7,,640,VH,,
51784,,;吸食;吮吸;嗍;,suh,suh,,350,VC,,
51789,,;吸水;,suh水,suh-chui2,,1106,VA,,
51792,,;抽煙;,suh熏,suh-hun,,473,VA,,
51799,,;吮乳;,suh乳,suh-leng,,360,,,
51823,,;俏麗;俊俏;漂亮;,sui2,sui2,,789,VH,,
51824,,;美人;,sui2查某,sui2-cha-pou2,,2076,Na,,
51827,,;別緻;,sui2樣,sui2-iuN7,,605,VH,,
51832,,;漂亮;,sui2氣,sui2-khui3,,889,VH,,
51833,,;妙法;,sui2步,sui2-pou7,,545,,,
51834,,;體面;,sui2體,sui2-the2,,531,VH,,
51835,,;水壺;,水tou2,sui2-tou2,,1159,Na,,
51859,,;陪房;,隨嫁kan2,sui5-ke3-kan2,,775,Na,,
51914,,;重挫;,輸kah真慘,su-kah-chin-chham2,,3296,VJ,,
51930,,;賭輸;,輸kiau2,su-kiau2,,694,VR,,
52066,,;附帶;捎帶;捎帶腳;帶手兒;得便;趁便;順便;順帶;順腳;,順soa3,sun7-soa3,,2215,VC;Dh,,
52093,,;汗衫;彈簧;,su-pu2-lin2-guh,su-pu2-lin2-guh,,823,Na,,
52156,,;停;,su-to2-pu3,su-to2-pu3,stop,789,VH,,
52163,,;渴;萎謝;,ta,ta,,388,VH,,
52182,,;乾草;,ta草,ta-chhau2,,676,Na,,
52191,,;立場強硬;,踏an5,tah8-an5,,716,,,
52247,,;嚇;驚醒;,搭hiahN,tah-hiahN,,595,VJ;VH,,
52321,,;觸霉頭;,帶衰siau5,tai3-soe-siau5,,1049,,,
52327,,;埋葬;掩埋;,tai5,tai5,,447,VC,,
52348,tai5--loh8-khu3,;埋下;,tai5落去,tai5--loh8-khi3,,2335,VR,,
52391,,;鯉魚;,tai7仔,tai7-a2,,1130,Na,,
52479,,;舟子;舵手;船老大;掌舵;艄公;,tai7公,tai7-kong,,1893,VA;Na,,
52509,,;大衛;,Tai7-pit,Tai7-pit8,,942,Nb,,
52523,,;事先;,tai7-seng,tai7-seng,,915,Dd,,
52567,,;打;,taiN,taiN,,454,VC;Nf,,
52606,,;婆婆;,ta家,ta-ke,,1224,Na,,
52609,,;公婆;,ta家官,ta-ke-koaN,,1416,Na,,
52612,,;婆媳;,ta家新婦,ta-ke-sin-pu7,,1658,Na,,
52620,,;打奔兒;抵牾;牴牾;,觸ke5,tak-ke5,,869,VI,,
52622,,;爭論;,tak口,tak-khau2,,453,VE,,
52626,,;鍬形蟲;,tak-liu2仔蟲,tak-liu2-a2-thang5,,1005,Na,,
52628,,;公公;,ta官,ta-koaN,,567,Na,,
52655,tam3-se5,;低垂;,tam3垂,tam3-soe5,,412,VH,,
52657,,;低垂;,tam3-tam3,tam3-tam3,,242,VH,,
52658,,;點頭;,tam3頭,tam3-thau5,,1199,VA,,
52665,,;溼極了;,tam5-chiuh-chiuh,tam5-chiuh-chiuh,,839,,,
52679,,;潮濕;,tam5濕,tam5-sip,,380,VH,,
52683,tam5-thau3--ke3,;濕透;,tam5透過,tam5-thau3--koe3,,3431,VR,,
52729,,;目今;這兒;,taN,taN,,1781,Nc,,
52740,,;支援;打點;協助;照顧;幫助;,打chah,taN2-chah,,1808,VC,,
52823,,;丟掉;,tan3-hiat-kak,tan3-hiat-kak,,758,VR,,
52824,,;丟掉;,tan3-hiat-tiau,tan3-hiat-tiau7,,782,VR,,
52825,,;丟掉;,tan3-hiat丟,tan3-hiat-tiu,,786,VR,,
52829,,;丟掉;,tan3-sak,tan3-sak,,692,VR,,
52835,,;扔掉;丟掉;,tan3掉,tan3-tiau7,,786,VR,,
52838,,;差錯;,taN5,taN5,,424,Na,,
52839,,;發火;雷響聲;,tan5,tan5,,592,VH,,
52855,,;螺響;,tan5螺,tan5-le5,,457,,,
52857,,;打雷;落雷;雷鳴;,tan5雷,tan5-lui5,,968,VA;Na,,
52862,,;不對;言廷;,taN7,taN7,,2348,,,
52864,,;走眼;,taN7目,taN7-bak8,,1110,,,
52869,,;錯怪;,taN7怪,taN7-koe3,,2530,VJ,,
52870,,;訛脫;,taN7漏,taN7-lau7,,364,,,
52872,,;筆誤;,taN7字,taN7-li7,,625,VA,,
52873,,;舛誤;差錯;訛舛;錯誤;,taN7誤,taN7-ngou7,,514,Na,,
52875,,;筆誤;,taN7筆,taN7-pit,,336,VA,,
52878,,;錯過;,taN7失,taN7-sit,,860,VJ,,
52881,,;擔不起;,擔be7起,taN-be7-khi2,,2435,VR,,
52882,,;挑不起來;,擔be7起來,taN-be7-khi2--lai5,,4451,,,
52889,,;剛剛;,taN-chiah,taN-chiah,,1188,Dd,,
52890,,;剛剛;,旦chiah,taN-chiah,,1199,Dd,,
52904,,;凍;睚\-目此;,tang3,tang3,,370,VC;VH,,
52905,,;能;,tang3,tang3,,1111,Db;VL,,
52909,tang3-bak8-be2,;側目;,tang3目尾,tang3-bak8-boe2,,1448,VI,,
52942,,;銅綠;,銅hong5,tang5-hong5,,732,Na,,
52948,,;牁;銅板;,銅koa,tang5-koa,,445,Na,,
52972,,;銅綠;,銅sian,tang5-sian,,453,Na,,
53042,,;沈甸甸;,重thim3-thim3,tang7-thim3-thim3,,432,VH,,
53051,,;踖;,東走西choh8,tang-chau2-sai-choh8,,1517,,,
53103,,;甚麼時候;當時;,tang時,tang-si5,,2241,Nd,,
53114,,;好了;夠了;,taN好啊,taN-ho2-a3,,3216,,,
53142,,;擔當;,擔teh,taN-teh,,1016,VC,,
53144,,;昂首;,taN頭,taN-thau5,,1039,VA,,
53154,,;嗒;,tap,tap,,87,,,
53173,,;男人;,ta埔,ta-pou,,1489,Na,,
53224,,;又乾又硬;燥結;,乾teng7,ta-teng7,,1421,,,
53237,tau2-kun,;捯根兒;,tau2根,tau2-kin,,717,,,
53252,tau3-boe7-hah8,;合不來;,鬥be7合,tau3-be7-hah8,,2993,,,
53253,,;接不上;,鬥be7-tiau5,tau3-be7-tiau5,,2679,,,
53342,,;湊數;,鬥tu2數,tau3-tu2-siau3,,870,VA,,
53412,,;豆醬渣;,豆醬pou5,tau7-chiuN3-pou5,,353,,,
53451,,;豆豉;,豆po5,tau7-pou5,,299,Na,,
53455,,;豆豉;,豆siN7,tau7-siN7,,293,Na,,
53462,,;捕鼠器;,tauh,tauh,,274,Na,,
53467,,;常常;,tauh8-tauh8,tauh8-tauh8,,888,Dd,,
53471,,;時常來;,tuah8-tauh8來,tauh8-tauh8-lai5,,2136,,,
53473,,;子母扣;捕捉機;,tauh仔,tauh-a2,,1265,Na,,
53474,,;子母扣;,tauh紐,tauh-liu2,,462,Na,,
53485,,;兜;,兜tiau5,tau-tiau5,,622,VC,,
53486,,;兜;,兜tiau5,tau--tiau5,,616,VC,,
53489,,;裝;,te2,te2,,473,VA;VC,,
53513,toe2-khng3,;貯藏;,貯khng3,te2-khng3,,541,VC,,
53533,,;盛飯;,te2飯,te2-png7,,623,VA,,
53554,toe2-ti3,;底細;根底;,底ti3,te2-ti3,,988,Na;on,,
53564,,;疙瘩;追隨;綴;隨同;,te3,te3,,746,P6;Na;VC,,
53568,,;滯;,滯am2,te3-am2,,421,b,,
53569,,;尾追;,toe-3後緝,te3-au7-chip,,1009,,,
53572,,;旅進旅退;,te3眾人,te3-cheng3-lang5,,2508,,,
53574,,;追尋;,te3-chhe7,te3-chhe7,,574,VC,,
53575,,;出乘;搭腳兒;,te3車,te3-chhia,,1204,,,
53576,,;隨口;,te3嘴,te3-chhui3,,887,Dh,,
53577,te3-chhui3-be2,;接荏兒;學舌;,te3嘴尾,te3-chhui3-boe2,,1933,,,
53579,,;出乘;,te3船,te3-chun5,,696,,,
53580,,;趕得上;,te3會著,te3-e7-tioh8,,3726,VR,,
53583,,;綴;,te3樣,te3-iuN7,,420,VC,,
53585,,;接踵;,te3-kha後,te3-kha-au7,,1173,Dh,,
53586,,;趕時髦;,te3時,te3-kiaN5,,1136,,,
53588,,;隨群;,te3人樣,te3-lang5-iuN7,,2416,,,
53589,,;趕浪頭;,te3流水,te3-lau5-chui2,,1624,,,
53591,,;跟班;,te3班,te3-pan,,1242,Na,,
53592,,;應聲;,te3聲,te3-siaN,,819,VA,,
53594,,;跟著;,te3著,te3--tioh8,,2668,,,
53669,,;台灣堇菜;金錢薄荷;茶匙hong5;野菰;鴨舌hong5;,茶匙hong5,te5-si5-hong5,,2039,,,
53673,,;岫;棉套;,茶siu7,te5-siu7,,545,b,,
53688,,;苧麻;,te7仔,te7-a2,,1138,Na,,
53708,,;裝錢;,te7錢,te7-chiN5,,893,,,
53821,,;下注;硩;,teh,teh,,791,VA,,
53822,,;在;,teh,teh,,3237,,,
53823,tih-beh,;將要;快要;,teh-beh,teh-beh,,4366,Dd,,
53824,,;忙著;,teh無閒,teh-bo5-eng5,,3115,VL,,
53825,,;正要;,teh-beh,teh-boeh,,2552,,,
53826,teh-bou7-choa2,;上墳;掃墓;掛紙;,teh墓紙,teh-bong7-choa2,,1437,VA,,
53828,,;壓壞;,teh壞去,teh-hai7-khi,,2145,,,
53831,,;壓氣;,teh氣,teh-khi3,,1117,,,
53832,,;插枝;,teh枝,teh-ki,,931,VA,,
53834,,;壓驚;,teh驚,teh-kiaN,,1226,VB,,
53838,,;還禮;,teh禮,teh-le2,,1511,VA,,
53839,,;壓寶;,teh-lian2寶,teh-lian2-po2,,996,VA,,
53842,,;壓歲錢;,teh年,teh-ni5,,1467,Na,,
53845,,;押枝;,teh-oe,teh-oe,,694,,,
53846,,;壓寶;,teh八面仔,teh-pat-bin7-a2,,2160,VA,,
53847,,;壓破;,teh破,teh-phoa3,,895,VR,,
53848,,;壓扁;,teh扁,teh-piN2,,781,VR,,
53850,,;止咳;,teh嗽,teh-sau3,,576,VH,,
53852,,;壓死;,teh死,teh-si2,,1136,,,
53854,,;壓死人;,teh死人,teh-si2-lang5,,3825,,,
53855,,;荷重;壓重;,teh重,teh-tang7,,1061,,,
53857,,;壓茶杯;,teh茶／,teh-te5-au,,1050,,,
53858,,;硩;,teh茶盤,teh-te5-poaN5,,773,,,
53859,teh-toe7-kim,;抵押金;押租;,teh地金,teh-te7-kim,,1465,Na,,
53861,,;約定;訂婚;訂親;納采;,teh定,teh-tiaN7,,958,VB;VE,,
53862,,;壓到;,teh著,teh--tioh8,,2792,,,
53863,teh-to2--khu3,;壓塌了;,teh倒去,teh-to2--khi3,,2685,,,
53970,,;竹葉;,竹hah8,tek-hah8,,569,Na,,
53983,,;小沙丁;中國小沙丁;沙丁魚;錘氏小沙丁;,竹葉un,tek-hioh8-un,,1597,Na,,
54072,,;假裝;,teN3,teN3,,411,VF,,
54085,,;縮緊;,teN5,teN5,,285,VR,,
54086,,;握緊;,teN7-an5,teN5-an5,,406,VC,,
54087,,;勒住;,teN7--leh,teN7--leh,,859,VR,,
54186,,;鐙;,teng3,teng3,,208,b,,
54255,,;差錯;,重taN5,teng5-taN5,,736,Na,,
54261,,;堅硬;堅實;,teng7,teng7,,445,VH,,
54267,,;硬實;,teng7實,teng7-chat8,,512,VH,,
54271,,;硬木;,teng7柴,teng7-chha5,,482,Na,,
54291,,;硬邦邦;,teng7涸涸,teng7-khok8-khok8,,428,VH,,
54297,,;骨;,teng7骨,teng7-kut,,387,b,,
54306,,;堅硬;,teng7身,teng7-sin,,670,VH,,
54407,,;章魚;,tha2-kho3,tha2-kho3,,426,Na,,
54408,,;挓;撥弄;撥動;,tha3,tha3,,361,VC,,
54410,,;翻茬;,tha3田,tha3-chhan5,,483,,,
54411,,;打草驚蛇;,tha3草驚蛇,tha3-chhau2-kiaN-choa5,,1624,VH,,
54412,,;翻茬;,tha3園,tha3-hng5,,324,,,
54413,tha3-he2,;挓;,tha3火,tha3-hoe2,,524,,,
54414,,;撥拉;,tha3開,tha3-khui,,726,,,
54428,,;怎;,thai2,thai2,,226,Dh,,
54433,,;賴皮;,癩ko面,thai2-ko-bin7,,813,VH,,
54434,,;雀榕;,癩ko榕,thai2-ko-chheng5,,534,,,
54435,,;瘌痢狗;癩皮狗;,癩ko狗,thai2-ko-kau2,,918,,,
54436,,;骯髒鬼;,癩ko鬼,thai2-ko-kui2,,1583,,,
54437,,;好色鬼;登徒子;,癩ko貓,thai2-ko-niau,,1457,Na,,
54438,thai2-ko-piN7,;性病;花柳病;痲瘋病;,癩ko病,thai2-ko-peN7,,1010,Na,,
54439,,;紫萍;,癩ko薸,thai2-ko-phio5,,444,,,
54440,,;雀榕;,癩ko松,thai2-ko-siong5,,667,,,
54441,,;臭頭;癩痢頭;,癩ko頭,thai2-ko-thau5,,1312,,,
54443,,;不要;別;,thai3,thai3,,4185,Db;Ne;VJ,,
54456,,;輪胎;,thai3-iah,thai3-iah,,422,Na,,
54477,,;磁磚;,thai3-lu3,thai3-lu3,,235,Na,,
54497,,;夷;宰;,thai5,thai5,,280,Nb,,
54498,,;戰勝;,thai5嬴,thai5-iaN5,,293,VC,,
54499,,;削價;,thai5價,thai5-ke3,,375,VA,,
54500,,;殺低;,thai5低,thai5-ke7,,634,VR,,
54501,thai5-koe-iam-nng7,;殺雞取卵;,thai5雞閹卵,thai5-ke-iam-nng7,,1332,VA,,
54502,thai5-koe-ka3-kau5,;殺雞嚇猴;,thai5雞教猴,thai5-ke-ka3-kau5,,1997,,,
54503,,;宰割;開刀;,thai5割,thai5-koah,,643,VC;VB,,
54504,,;殺人;,thai5人,thai5-lang5,,3008,,,
54505,,;殺人搶貨;,thai5人搶物,thai5-lang5-chhiuN2-mih8,,3392,,,
54506,thai5-phoa3-phe5,;劃破皮;,thai5破皮,thai5-phoa3-phoe5,,651,,,
54507,,;哈喇;殺死;,thai5死,thai5-si2,,854,VR,,
54508,,;殺傷;,thai5傷,thai5-siong,,695,VR,,
54509,,;戰敗;,thai5輸,thai5-su,,693,VH,,
54510,,;授首;斬首;殺頭;,thai5頭,thai5-thau5,,1366,VB,,
54511,,;凶相;,thai5頭破額,thai5-thau5-phoa3-hiah8,,1383,,,
54543,,;剔牙縫兒;,thak嘴齒,thak-chhui3-khi2,,1022,,,
54545,,;掐訣;,thak指,thak-chi2,,465,,,
54547,,;合計;掐算;,thak算,thak-sng3,,617,VG;VE,,
54548,,;打算盤;,thak算盤,thak-sng3-poaN5,,1129,VB,,
54550,,;斥責;斥罵;排揎;,thak斥,thak-thek,,384,VC,,
54597,,;窞;,tham7,tham7,,63,,,
54600,,;蹣跚;,tham7-the7,tham7-the7,,165,VH,,
54602,,;窞;,tham7肚,tham7-tou2,,248,,,
54621,,;挺;,thaN2,thaN2,,181,Nf;VH,,
54626,,;側身;,than2斜身,than2-chhia5-sin,,666,VC,,
54629,,;仰臥;,than2-chhio3,than2-chhio3,,268,VA,,
54633,,;斜放;,坦chhoah8,than2-chhoah8,,805,,,
54642,,;側棱;敧側;,than2敧,than2-khi,,367,,,
54644,,;侹;徛;,than2-khia7,than2-khia7,,259,,,
54646,,;側扁;,than2-khia7扁,than2-khia7-piN2,,421,,,
54648,,;側臥;,than2敧睏,than2-khi-khun3,,602,VA,,
54650,,;側身;,than2敧身,than2-khi-sin,,767,VC,,
54652,,;側泳;,than2欹泅,than2-khi-siu5,,477,,,
54653,,;側臥;,than2敧倒,than2-khi-to2,,830,VA,,
54665,,;打直;侹;,than2直,than2-tit8,,795,,,
54699,,;飾;,thaN7,thaN7,,96,b,,
54708,,;徛;,桶khia7,thang2-khia7,,314,,,
54711,,;穿透;,thang3,thang3,,447,VR,,
54713,thang3-ke3,;穿透過;通過;,thang3過,thang3-koe3,,3906,VC;VJ,,
54715,,;徹骨;,thang3骨,thang3-kutphang7,,315,VH,,
54716,,;寬敞透亮;,thang3弄,thang3-lang7,,581,,,
54717,,;穿心;,thang3心,thang3-sim,,1209,VA,,
54719,,;傾談;,thang3心講,thang3-sim-kong2,,2079,,,
54731,,;筩;,thang7,thang7,,198,,,
54742,,;徛;,窗仔khia7,thang-a2-khia7,,1197,,,
54758,,;可不可以;,通m7通,thang-m7-thang,,4251,,,
54764,,;塌;墊錢;,thap,thap,,299,VH,,
54791,,;堵;窒;閉塞;塞子;,that,that,,420,Na;VC;Nf;b;VH,,
54794,,;塞子;,that仔,that-a2,,990,Na,,
54795,,;塞滿;,that密,that-bat8,,329,VC,,
54796,,;壅塞;,that實,that-chat8,,302,VH,,
54799,,;堵嘴;,that嘴,that-chhui3,,602,VB,,
54800,,;果腹;堵嘴;,that嘴空,that-chhui3-khang,,974,VA;VB,,
54802,,;窒礙;,that礙,that-gai7,,173,VH,,
54805,,;窒;,that空,that-khang,,366,b,,
54809,,;堵塞;,that死,that-si2,,502,VH,,
54811,,;淤滯;,that斗,that-tau2,,291,VH,,
54812,,;充斥;,that-that滇,that-that-tiN7,,196,VH,,
54814,,;梗塞;,that椆,that-tiau5,,394,VH,,
54816,,;梗塞;,that--tiau5,that--tiau5,,446,VH,,
54817,,;阻塞;,塞椆leh,that-tiau5-leh,,810,VH,,
54818,,;擁塞;,that淀,that-tiN7,,262,VH,,
54819,,;充塞;壅塞;,that滇,that-tiN7,,257,VJ;VH,,
54821,that-to2-koe,;窒;噴兒;,that倒街,that-to2-ke,,1065,b,,
54824,,;發散;解;解開;,thau2,thau2,,571,VR;VC;Nb,,
54825,thau2-boe7-khui,;打不開;,thau2-be7開,thau2-be7-khui,,2943,VR,,
54826,,;放風;,thau2風,thau2-hong,,1658,VA,,
54827,,;出氣;放氣;,thau2氣,thau2-khi3,,1266,VB;VH,,
54829,,;打開;解開;,thau2開,thau2-khui,,1328,VR,,
54831,,;通氣;解恨;,thau2氣,thau2-khui3,,627,VA;VH,,
54834,,;解放;釋放;,thau2放,thau2-pang3,,1245,VC,,
54836,thau2-thoe3,;回旋;抽身;,thau2退,thau2-the3,,559,VA,,
54837,,;出脫;,thau2褪,thau2-thng3,,500,VC,,
54838,,;回旋;抽身;,thau2脫,thau2-thoah,,517,VA,,
54907,,;髮髻;,頭chg,thau5-chang2,,821,Na,,
54922,,;低首下心;,頭chhih尾chhih,thau5-chhih-be2-chhih,,2063,VH,,
55000,,;頭低低;,頭chh-ich,thau5-le5-le5,,1098,,,
55051,,;方才;,tu2-仔,thau5-tu2-a2,,2126,Dd,,
55052,,;方才;,頭tu2仔,thau5-tu2-a2,,2671,Dd,,
55053,,;剛才;剛剛;適才;,頭tu--2仔,thau5-tu2-a2,,3197,Dd;Nd,,
55057,,;毒害;,thau7,thau7,,239,VC,,
55059,,;下藥;,thau7藥,thau7-ioh8,,582,VA,,
55061,,;驅蟲劑;,thau7蟲藥,thau7-thang5-ioh8,,519,Na,,
55065,,;暗藏;潛伏;,偷bih,thau-bih,,554,VA,,
55076,,;尿床;遺尿;,偷chhoa7尿,thau-chhoa7-jio7,,582,VA,,
55087,,;剽竊;,偷khioh,thau-khioh,,299,VC,,
55088,,;私藏;暗放;,偷khng3,thau-khng3,,921,VC,,
55104,,;寸白蟲;,thau蟲,thau-thang5,,519,,,
55106,,;偷拿;偷盜;盜竊;竊取;,偷theh8,thau-theh8,,1118,Na;VC,,
55175,thoe3-hong5,;消炎;敗火;消腫;,退hong5,the3-hong5,,826,VH,,
55201,,;錄音帶;膠帶;,the3-phu3,the3-phu3,tape,876,Na,,
55264,,;海蟄;,the7,the7,,216,,,
55272,,;把握;拿;索取;;,theh8,theh8,,1743,VD;VC,,
55274,,;拿不到;,提be7著,theh8-be7-tioh8,,4764,VR,,
55277,,;掏出;,theh8出,theh8-chhut,,966,VR,,
55282,,;拿給;,提hou7,theh8-hou7,,2378,VR,,
55286,,;拿來;,theh8來,theh8-lai5,,2453,VC,,
55289,,;拿到;,theh--tioh,theh8-tioh,,2298,VR,,
55290,,;獲取;,theh8著,theh8--tioh8,,1455,VC,,
55291,,;拿印把兒;,theh8大印的,theh8-toa7-in3--e5,,5078,,,
55293,,;膠布;,theh-puh,theh-puh,,295,Na,,
55297,,;美麗;,thek,thek,,668,VH,,
55358,,;停住;,停leh,theng5--leh,,1043,VR,,
55371,,;止於;,停ti7,theng5-ti7,,749,VJ,,
55375,,;打住;,停tiau5,theng5--tiau5,,1311,VR,,
55382,,;推卻;,推sak,the-sak,,964,VC,,
55387,,;仰臥起坐;,the倒練腰,the-to2 lian7 io,,309,,,
55397,,;張傘;,thi2雨傘,thi2-hou7-soaN3,,1066,,,
55399,,;開扇子;,thi2葵扇,thi2-khoe-siN3,,656,,,
55400,,;撕開;,thi2順,thi2-khui,,552,VR,,
55404,,;撕破;,thi2-?,thi2-phoa3,,286,VC,,
55407,,;展翼;,thi2翅,thi2-sit8,,315,,,
55459,,;拆除;,拆sak,thiah-sak,,355,VC,,
55461,,;分群;,拆siu7,thiah-siu7,,523,,,
55470,,;疲累;,tham2,thiam2,,431,VH,,
55478,,;吃力;累;,thiam2頭,thiam2-thau5,,1880,VH,,
55482,,;投沈海中;沈海;,thiam7海,thiam7-hai2,,836,,,
55486,,;投入海;,thiam7落海,thiam7-loh8-hai2,,1301,,,
55487,thiam7--loh8-khu3,;投下水;,thiam7落去,thiam7--loh8-khi3,,2363,,,
55518,,;疼得入骨;,疼kah入骨,thiaN3-kah-jip8-kut,,2186,,,
55539,thiaN-boe7-beng5,;聽不清;,聽be7明,thiaN-be7-beng5,,3120,,,
55540,thiaN-boe7-beng5-pek8,;聽不明白;,聽be7明白,thiaN-be7-beng5-pek8,,3931,,,
55541,thiaN-boe7-hiau2,;聽不懂;,聽be7曉,thiaN-be7-hiau2,,3130,,,
55542,thiaN-boe7-tioh8,;聽不見;,聽be7著,thiaN-be7-tioh8,,4149,VR,,
55628,,;聽得入神;,聽kah入神,thiaN-kah-jip-sin5,,3109,,,
55672,thiaN-m7-tioh8--khu3,;聽錯了;,聽m7著去,thiaN-m7-tioh8--khi3,,4285,,,
55753,,;眨巴;,疊leh疊leh,thiap8--leh-thiap8--leh,,459,,,
55827,,;僭越;,跳lang,thiau3-lang3,,459,VC,,
55833,,;比跳高;,跳pheng7高,thiau3-pheng7-koan5,,1154,,,
55880,,;敞亮;,挑lang3,thiau-lang3,,366,VH,,
55882,,;高挑;敞亮;,挑lang,thiau-lang7,,680,VH,,
55895,,;口吃;,thih8,thih8,,891,VH,,
55900,,;口吃;吹牛;,thih8-thih8叫,thih8-thih8-kio3,,1650,VA;VH,,
55994,,;鋼筆套;,鐵筆that,thih-pit-that,,491,,,
55999,,;鐵鏽;,鐵sian,thih-sian,,398,Na,,
56027,,;結結巴巴;,昳昳thuh8-thuh8,thih-thih-thuh8-thuh8,,230,,,
56028,,;拓;,鐵thuh,thih-thuh,,249,b,,
56038,,;鈂;,thim3,thim3,,53,,,
56039,,;汲取;,thim7,thim7,,111,VC,,
56047,,;撐得住;,撐會tiau5,thiN3-e7-tiau5,,2594,,,
56055,,;支撐;撐住;,撐tiau5,thiN3--tiau5,,922,VR;VC,,
56057,,;傾倒;,thin5,thin5,,265,VC,,
56063,,;倒水;滕;,thin5水,thin5-chui2,,1115,Nb,,
56064,,;倒掉;,斟hiat-kak8,thin5-hiat-kak8,,460,,,
56066,,;滕;,thin5茶,thin5-te5,,372,Nb,,
56068,,;縫補;,thiN7,thiN7,,271,VC,,
56070,,;縫合;,thiN7合,thin7-hap8,,469,VB,,
56075,,;縫扣子;,thiN7紐仔,thiN7-liu2-a2,,1177,,,
56076,,;縫合;,thiN7倚,thiN7-oa2,,423,VB,,
56078,,;縫補衣服;,thiN7衫,thiN7-saN,,1858,,,
56081,,;縫縫連連;,thiN7-thiN7補補,thiN7-thiN7-pou2-pou2,,442,,,
56083,,;長智齒;,添後chan,thiN-au7-chan,,1015,,,
56134,,;黎明;,天phu2光,thiN-phu2-kng,,1354,Nd,,
56215,,;喜滋滋;,暢phut-phut,thiong3-phut-phut,,187,,,
56228,,;佚;玩耍;,thit,thit,,1106,VA;b,,
56229,,;抶;,thit直,thit-tit8,,310,,,
56240,,;抽搐;,抽chhoah,thiu-chhoah,,358,VH,,
56263,,;抽;長;,抽lo3,thiu-lo3,,550,VC,,
56306,,;光著屁股;裸體;,褪褲lan7,thng3-khou3-lan7,,1460,VH,,
56319,,;燙成泡;,燙碰pha,thng3-phong3-pha7,,472,,,
56327,,;裸裎;,褪the3-the3,thng3-the3-the3,,222,VH,,
56335,,;傳;,thng5,thng5,,257,VD,,
56373,,;熱剩菜;,thng7菜,thng7-chhai3,,645,,,
56379,,;煨熱;,thng7燒,thng7-sio,,541,,,
56424,,;出海捕魚;,討liah8,tho2-liah8,,652,,,
56524,,;拉出來;,thoa--h-出來,thoa--chhut-lai5,,2915,,,
56526,,;用清水淘;,thoah,thoah,,878,,,
56534,,;打開;拉開;挩;,thoah開,thoah--khui,,1392,VR,,
56539,,;拉門;,thoah門,thoah-mng5,,756,,,
56541,thoa-hou7-piN5,;拖平;,拖hou7平,thoa-hou7-peN5,,940,,,
56557,,;鋤草;剷草;,thoaN2草,thoaN2-chhau2,,450,VA,,
56558,thoaN2-piN5,;鋤平;鏟平;剷平;,thoaN2平,thoaN2-peN5,,452,VC,,
56559,,;鋤土;,thoaN2土,thoaN2-thou5,,384,,,
56606,,;傳給;,傳hou7,thoan5-hou7,,1761,VR,,
56741,,;斥責;指摘;責罵;嘲罵;數落;,體thak,thoe2-thak,,695,VC,,
56746,,;聳肩;,theh8-肩,thoeh8-keng,,426,VA,,
56748,,;刨子;,thoe刀,thoe-to,,566,Na,,
56786,,;突出;,thong2出,thong2-chhut,,868,VC;VH,,
56803,,;出面;超出;,thong2頭,thong2-thau5,,1120,VA;VJ,,
56816,,;疊起來;,thong7起來,thong7--khi2-lai5,,2780,,,
56833,,;最棒;,通gau5,thong-gau5,,1455,,,
56914,,;充暢;明快;通暢;順暢;暢通;暢達;,通thau2,thong-thau2,,1065,VH,,
